77.066474915, -10.157388687
74.53792572, 0.41379991174
7.2884407043, -0.98047530651
6.1018671989, 0.05060383305
2.8497676849, 0.025164617226
2.4555575848, -0.34082663059
1.782106638, 0.022347623482
1.5391510725, -0.21778079867
1.3858189583, 0.022163081914
1.1940493584, -0.1735291481
1.1076588631, 0.022170878947
0.97293257713, -0.14490102232
0.90150135756, 0.021688133478
0.8290323019, -0.12573716044
89.058181763, 0.19956627488
74.538917542, 0.15361148119
9.0402364731, -1.2408345938
7.2732648849, -1.0042901039
6.1043262482, 0.029316177592
4.4877595901, -0.63382261992
2.9155654907, 0.015629909933
2.4522304535, -0.34909170866
1.7717978954, 0.01601630263
1.5403544903, -0.22344170511
1.3858878613, 0.017325533554
1.193436265, -0.17769610882
1.1077295542, 0.018304292113
0.97403734922, -0.14854770899
0.90002942085, 0.018503753468
0.8271266818, -0.12839795649
89.163299561, -0.11144673079
74.511581421, -0.10655101389
9.0168094635, -1.2696973085
7.2743959427, -1.0303369761
6.1020717621, 0.0080038756132
4.4767723083, -0.64821243286
2.8294754028, 0.0052120694891
2.4509971142, -0.35764950514
1.7759934664, 0.0098611768335
1.5375930071, -0.2285207063
1.3955218792, 0.012594814412
1.1910051107, -0.1815816462
1.0991203785, 0.014299827628
0.97351282835, -0.15194682777
0.90008842945, 0.015361950733
0.82667350769, -0.13128440082
89.180007935, -0.39163681865
88.864738464, -12.645030975
74.543289185, -0.34078219533
8.9768686295, -1.2944366932
7.2709393501, -1.0544540882
6.1020669937, -0.011167207733
4.4724116325, -0.66272926331
2.8204114437, -0.00367422821
2.4497973919, -0.36577534676
1.7697899342, 0.0042566964403
1.5309537649, -0.23244810104
1.3878887892, 0.0081490520388
1.1922316551, -0.18560729921
1.1008951664, 0.010676717386
0.97303068638, -0.15500444174
0.90630173683, 0.01264293585
0.82187658548, -0.13315486908
89.187965393, -0.7185755372
89.091880798, -12.994805336
74.526580811, -0.61387199163
8.9699172974, -1.3254117966
7.255522728, -1.0780869722
6.1043043137, -0.033544063568
4.4482226372, -0.67500913143
2.8226459026, -0.014020628296
2.4421486855, -0.37334600091
1.7718689442, -0.002229211852
1.5320620537, -0.23836158216
1.3879094124, 0.0030621301848
1.2023532391, -0.19172470272
1.100925684, 0.0068338112906
0.97084224224, -0.15830171108
0.90017223358, 0.0092349350452
0.82867908478, -0.13740295172
89.192420959, -1.0299816132
89.021278381, -13.302022934
74.531463623, -0.87410211563
8.8915691376, -1.3455473185
7.2610640526, -1.1048324108
6.1041498184, -0.054851859808
4.4676761627, -0.69393616915
2.8203132153, -0.023856403306
2.4514203072, -0.3835362196
1.769775033, -0.0084078991786
1.5312206745, -0.24370804429
1.3917447329, -0.0017792506842
1.2016768456, -0.19592054188
1.1026762724, 0.0030005029403
0.96867096424, -0.16141597927
0.90174144506, 0.0061088465154
0.82236105204, -0.13928505778
89.205535889, -1.35714674
88.942306519, -13.623675346
74.545211792, -1.1475358009
8.9290857315, -1.3863269091
7.2474250793, -1.1312432289
6.103908062, -0.077224314213
4.4540667534, -0.70934176445
2.8179402351, -0.034167893231
2.4456961155, -0.39226275682
1.7697323561, -0.014894392341
1.5283058882, -0.24926133454
1.3878957033, -0.0068697240204
1.2117125988, -0.20236130059
1.088811636, -0.0012576869922
0.96643233299, -0.16485434771
0.90021574497, 0.0026361397468
0.82330238819, -0.14255596697
89.18775177, -1.6682906151
88.923812866, -13.93870163
74.553222656, -1.4079751968
8.9458036423, -1.4193245173
7.2366304398, -1.1541512012
6.1036014557, -0.098530463874
4.4538712502, -0.72446411848
2.8517978191, -0.044502541423
2.4549593925, -0.40211433172
1.7800455093, -0.021178668365
1.5255043507, -0.25399717689
1.3897796869, -0.01172638312
1.2128334045, -0.20668902993
1.0888015032, -0.0048684580252
0.96426951885, -0.16777308285
0.90176212788, -0.00034398189746
0.81988674402, -0.14490327239
89.138458252, -14.291325569
74.565315247, -1.6685959101
8.9621448517, -1.4540120363
7.2162251472, -1.176735878
6.1148142815, -0.12005801499
4.446955204, -0.73927932978
2.4514267445, -0.41032519937
1.7716603279, -0.027277603745
1.5246083736, -0.25932064652
1.3839811087, -0.016521355137
1.2210912704, -0.21250596642
1.0749099255, -0.0085988622159
0.95884853601, -0.17026554048
0.89712762833, -0.003491031006
0.82374274731, -0.14856813848
89.004318237, -14.572716713
74.572158813, -1.9031587839
8.8956270218, -1.4734957218
7.2122836113, -1.2006593943
6.0981764793, -0.13890498877
4.4488368034, -0.75476366282
2.4479393959, -0.41808912158
1.7715659142, -0.032843295485
1.5277143717, -0.26480290294
1.3839223385, -0.020869169384
1.220417738, -0.21634107828
1.0662083626, -0.012090733275
0.95670008659, -0.172981143
0.90019738674, -0.0063196495175
0.81890773773, -0.15033774078
89.058830261, -14.901034355
74.597099304, -2.1774115562
9.0326108932, -1.5286376476
7.2057180405, -1.2254304886
6.1115365028, -0.16161683202
4.4418201447, -0.76953136921
5.1849632263, -0.13212482631
2.4464650154, -0.42663142085
1.7776581049, -0.039464402944
1.5208448172, -0.26934111118
1.3915016651, -0.026068463922
1.2250020504, -0.22180013359
1.0574928522, -0.015709556639
0.95123624802, -0.17558120191
0.90325325727, -0.0096405334771
0.81689745188, -0.15306033194
89.131599426, -15.249253273
74.608558655, -2.4514636993
8.9579992294, -1.5513972044
7.2219200134, -1.2567439079
6.1062669754, -0.18387803435
4.4410090446, -0.78696793318
5.2297558784, -0.15242508054
2.4363675117, -0.43450775743
1.7733522654, -0.045878894627
1.527646184, -0.27661323547
1.3856482506, -0.031051998958
1.0608912706, -0.019824368879
0.95216172934, -0.17954029143
0.89703959227, -0.013041929342
0.81633096933, -0.15605337918
89.136871338, -15.570601463
74.574623108, -2.710975647
8.9149370193, -1.5743967295
7.2060751915, -1.278616786
6.1079058647, -0.20526865125
4.4448981285, -0.80287259817
5.197476387, -0.16966056824
2.4412405491, -0.44374132156
1.7731813192, -0.052068769932
1.5169181824, -0.27985194325
1.391279459, -0.03602508828
1.059086442, -0.023309323937
0.94834989309, -0.18207028508
0.9000762701, -0.016060162336
0.821588099, -0.1600549221
74.552238464, -2.9707770348
8.9921712875, -1.6204464436
7.2085466385, -1.305028677
6.1025166512, -0.22641800344
4.4398956299, -0.81798166037
5.2172384262, -0.18852825463
2.4438920021, -0.45304602385
1.7688400745, -0.058128360659
1.5218096972, -0.2862611711
1.3873136044, -0.040776990354
1.0572657585, -0.026967057958
0.95252203941, -0.186336115
0.89847242832, -0.019174724817
0.82102441788, -0.16292180121
74.021774292, -3.1826016903
8.9914770126, -1.6511260271
7.2088284492, -1.3297849894
6.1064100266, -0.24577300251
4.4436745644, -0.83392679691
5.2347388268, -0.20562011003
2.4402701855, -0.46074786782
1.7748708725, -0.063899062574
1.5228601694, -0.29142487049
1.3852629662, -0.04507696256
1.2289894819, -0.24008446932
1.062368989, -0.030607245862
0.95032846928, -0.18900372088
0.89532327652, -0.021933188662
0.81760901213, -0.16490460932
73.932380676, -3.4502818584
9.0140066147, -1.6878175735
7.206466198, -1.3553781509
6.1054682732, -0.26815247536
4.438565731, -0.84901660681
5.1999826431, -0.22336354852
2.440751791, -0.46967038512
1.7684035301, -0.070167034864
1.5217826366, -0.29699841142
1.3927500248, -0.050414752215
1.2227338552, -0.24350602925
1.0639885664, -0.034366242588
0.94962930679, -0.19248557091
0.90294742584, -0.025403006002
0.82279366255, -0.16911284626
91.686004639, -17.338514328
74.041290283, -3.7273747921
8.9390010834, -1.7093076706
7.1896009445, -1.38080585
6.1090774536, -0.29074680805
4.4417796135, -0.8673273325
5.2036581039, -0.24262975156
2.4305164814, -0.4773773849
1.7702080011, -0.076734624803
1.5108550787, -0.30087536573
1.3887255192, -0.055374629796
1.2164264917, -0.2470972836
1.077709198, -0.038911197335
0.96329212189, -0.19915378094
0.90284323692, -0.028869882226
0.81637823582, -0.17089350522
74.077636719, -3.9884843826
8.9615926743, -1.7444591522
7.191942215, -1.4060026407
6.1080255508, -0.31206974387
4.4388785362, -0.88205200434
5.207306385, -0.26101699471
2.4478385448, -0.48923552036
1.763710022, -0.082632005215
1.5157105923, -0.30708175898
1.3866090775, -0.060142934322
1.2102408409, -0.25001004338
1.0810389519, -0.042611237615
0.95942670107, -0.2016646117
0.90120077133, -0.031814936548
0.81722313166, -0.17405568063
89.168609619, -17.50803566
74.192733765, -4.2544593811
8.8564348221, -1.7560712099
7.1777172089, -1.4292490482
6.1115312576, -0.33363965154
4.4422712326, -0.8988597393
5.2018370628, -0.27895191312
2.4440152645, -0.49734735489
1.7654833794, -0.0888890028
1.516581893, -0.31277683377
1.3863905668, -0.064982742071
1.2218573093, -0.25688931346
1.091276288, -0.046800106764
0.90262579918, -0.035014621913
0.8151652813, -0.17658869922
89.078231812, -17.797271729
74.617156982, -4.5140132904
8.9283084869, -1.801134944
7.1752557755, -1.4535136223
6.0965600014, -0.35204175115
4.4414300919, -0.91403245926
5.2099862099, -0.29580175877
2.4528479576, -0.50763237476
1.7610507011, -0.094219945371
1.5194933414, -0.31837025285
1.3880938292, -0.069429494441
1.221044302, -0.26072660089
1.0911151171, -0.050418652594
0.89634549618, -0.0376143381
0.81171774864, -0.17850250006
96.844009399, -19.700819016
74.027664185, -4.7507510185
8.9831771851, -1.8448765278
7.1770834923, -1.4799855947
6.1044883728, -0.37494909763
4.4447007179, -0.93089306355
5.2066049576, -0.3147597611
1.7648375034, -0.10090411454
1.5066193342, -0.32141500711
1.3897441626, -0.074615292251
1.2147326469, -0.26402541995
1.0926640034, -0.054308094084
0.89928412437, -0.041028551757
0.81538748741, -0.18246160448
96.756469727, -20.052595139
74.06199646, -5.0255880356
8.8960456848, -1.8625885248
7.1620941162, -1.50558424
6.1007585526, -0.39717102051
4.4410939217, -0.94795256853
5.212202549, -0.33427247405
1.7644557953, -0.10737188905
1.505374074, -0.32719761133
1.3856341839, -0.079497151077
1.2154909372, -0.26908609271
1.0837910175, -0.058064699173
0.89449703693, -0.044269703329
0.81038755178, -0.18444785476
96.707885742, -20.394857407
74.081329346, -5.2867436409
8.9391860962, -1.9025985003
7.1501269341, -1.5278420448
6.1085910797, -0.41909521818
4.4379258156, -0.96267461777
5.2042188644, -0.352009058
1.7619993687, -0.11340040714
1.5023342371, -0.33175447583
1.3930009604, -0.084782734513
1.2110323906, -0.27230665088
1.081861496, -0.061564914882
0.89434534311, -0.04723571986
0.8111795187, -0.1876142472
89.174224854, -19.131256104
74.069877625, -5.5458612442
8.8479280472, -1.9154611826
7.1655402184, -1.5573167801
6.1094040871, -0.44058141112
4.4280643463, -0.97672832012
5.2074809074, -0.37049239874
1.7574511766, -0.11927588284
1.5031121969, -0.33743670583
1.3888709545, -0.089406698942
1.2154095173, -0.27776396275
1.085101366, -0.06553991884
0.96932440996, -0.22508504987
0.89417499304, -0.050357274711
0.80476140976, -0.18906965852
89.239616394, -19.455059052
74.095832825, -5.7949538231
8.8767356873, -1.9525454044
7.1903448105, -1.587706089
6.1102223396, -0.46101200581
4.4334263802, -0.99334436655
5.1994428635, -0.38725745678
3.8907079697, -0.87780678272
1.7570458651, -0.12510314584
1.5039284229, -0.34286591411
1.3943040371, -0.09438790381
1.2091507912, -0.28054350615
1.0866084099, -0.069243110716
0.97016382217, -0.22867816687
0.89708346128, -0.053494408727
0.80556839705, -0.19208580256
89.171157837, -19.766443253
74.114929199, -6.0568108559
8.8956651688, -1.9892954826
7.1663069725, -1.6086472273
6.1224484444, -0.48342722654
4.4213137627, -1.0068463087
5.2025780678, -0.4057546258
3.8646352291, -0.88609725237
1.7565984726, -0.13123562932
1.5046644211, -0.34856685996
1.3977899551, -0.099518403411
1.2081640959, -0.28476250172
1.0863600969, -0.073035657406
0.96618008614, -0.23129227757
0.89227151871, -0.056351028383
0.81207895279, -0.19666428864
89.099182129, -20.077041626
74.128135681, -6.3184475899
8.8371086121, -2.0086021423
7.1560382843, -1.6325993538
6.1091661453, -0.50384742022
4.4242310524, -1.0237717628
5.2056488991, -0.4242785275
3.8719575405, -0.90202075243
1.7581990957, -0.13752497733
1.4995577335, -0.35289674997
1.3993456364, -0.10453568399
1.2124849558, -0.29026460648
1.0843690634, -0.076710015535
0.9621899128, -0.23388139904
0.89668810368, -0.059755880386
0.80707967281, -0.19842213392
89.246505737, -20.454242706
74.116897583, -6.5912027359
8.836356163, -2.0441465378
7.1704411507, -1.664883256
6.0980358124, -0.52544283867
4.4267196655, -1.0422749519
5.2040586472, -0.44335529208
3.8601222038, -0.91489827633
1.7576831579, -0.14396817982
1.502068758, -0.35958716273
1.3989530802, -0.10966384411
1.2113614082, -0.29491809011
1.0806081295, -0.080625228584
0.96604561806, -0.23876561224
0.89645212889, -0.063198462129
0.81065088511, -0.20247031748
89.249954224, -20.78320694
74.133163452, -6.8535504341
8.8950414658, -2.0888395309
7.176384449, -1.6913673878
6.0869235992, -0.5459010601
4.418941021, -1.0559190512
