470481.65625, 3872190.25
470481.875, 3872190.5
470481.59375, 3872190.5
470481.71875, 3872190.5
470499.3125, 3872192.25
470499.1875, 3872192.25
470499.03125, 3872192.25
470522.53125, 3872204.75
470522.6875, 3872204.75
470503.5625, 3872206
470503.53125, 3872205.75
470508.65625, 3872192
470508.625, 3872191.75
470498.84375, 3872209
470481.96875, 3872188
470482.09375, 3872188
470482.28125, 3872187.75
470482.0625, 3872187.75
470482.28125, 3872187.75
470540.40625, 3872203.75
470540.4375, 3872204
470559.0625, 3872186.25
470559.25, 3872186.25
470502.9375, 3872205.75
470502.875, 3872205.75
470491.09375, 3872187.5
470491.375, 3872187.5
470491.21875, 3872187.25
470490.96875, 3872187.25
470491.09375, 3872187.25
470491.28125, 3872187.25
470490.9375, 3872187.25
470491.1875, 3872187.25
470490.90625, 3872187.25
470493.65625, 3872206.25
470493.5625, 3872206.25
470499.90625, 3872192.5
470500.0625, 3872192.5
470499.90625, 3872187
470500.0625, 3872187
470499.9375, 3872187
470500.15625, 3872187
470500.3125, 3872187
470499.96875, 3872186.75
470500.1875, 3872187
470500.0625, 3872186.75
470500.375, 3872187
470500.3125, 3872186.75
470500.09375, 3872186.75
470500.125, 3872186.75
470500.34375, 3872186.75
470500.03125, 3872186.75
470500.03125, 3872187
470558.65625, 3872186.25
470558.65625, 3872186.25
470558.71875, 3872186.25
470558.8125, 3872186.25
470558.46875, 3872186.25
470558.875, 3872186.25
470558.75, 3872186.25
470509.8125, 3872186.75
470509.40625, 3872186.5
470509.75, 3872186.5
470509.65625, 3872186.5
470509.625, 3872186.5
470509.75, 3872186.25
470509.53125, 3872186.25
470490.625, 3872192.75
470567.875, 3872186
470493.34375, 3872206.5
470493.375, 3872206.25
470499.65625, 3872209
470499.75, 3872209
470499.84375, 3872192.5
470504.21875, 3872205.75
470504.21875, 3872205.75
470504.625, 3872206
470504.3125, 3872205.75
470504.84375, 3872205.75
470504.78125, 3872205.75
470521.25, 3872210.5
470558.125, 3872186.5
470558.3125, 3872186.25
470557.90625, 3872186.25
470558.21875, 3872186.25
470567.125, 3872186
470567.28125, 3872186
470566.9375, 3872186
470499.15625, 3872192.25
470499.28125, 3872192.25
470499.25, 3872192.25
470499.125, 3872192.25
470499.375, 3872192.25
470499, 3872192.25
470560.125, 3872205.5
470560.03125, 3872205.25
470503, 3872205.75
470503.15625, 3872205.75
470502.96875, 3872205.75
470503.0625, 3872206
470502.96875, 3872206
470493.40625, 3872206.25
470493.5625, 3872206.25
470498.09375, 3872208.75
470497.90625, 3872209
470500.15625, 3872187
470500.1875, 3872186.75
470500.34375, 3872186.75
470481.875, 3872187.75
470481.6875, 3872187.75
470481.6875, 3872187.75
470558.78125, 3872186.25
470558.625, 3872186.25
470509.625, 3872186.25
470509.875, 3872186.25
470509.59375, 3872186.25
470490.6875, 3872187.25
470490.4375, 3872187.25
470490.84375, 3872187.25
470499.65625, 3872209
470499.78125, 3872208.75
470499.59375, 3872209
470499.875, 3872192.5
470499.875, 3872192.5
470499.5625, 3872187
470499.4375, 3872187
470499.65625, 3872187
470499.78125, 3872187
470499.4375, 3872187
470499.65625, 3872187
470499.78125, 3872187
470499.40625, 3872186.75
470499.6875, 3872186.75
470499.5, 3872186.75
470499.8125, 3872186.75
470499.875, 3872186.75
470499.75, 3872186.75
470499.5625, 3872186.75
470499.40625, 3872187
470481.3125, 3872188
470480.9375, 3872187.75
470481.125, 3872187.75
470481.3125, 3872187.75
470481.25, 3872188
470481.15625, 3872188
470481.3125, 3872188
470481.25, 3872188
470481.3125, 3872187.75
470504.46875, 3872206
470483.8125, 3872223.5
470558.25, 3872186.25
470558.1875, 3872186.25
470558.125, 3872186.25
470557.96875, 3872186.25
470471.75, 3872221.5
470490.3125, 3872192.75
470489.96875, 3872193
470509.34375, 3872186.5
470490.25, 3872187.25
470490.0625, 3872187.5
470566.9375, 3872186
470548.5, 3872186.75
470499.375, 3872192.25
470499.125, 3872192.25
470540.96875, 3872204
470503.75, 3872205.75
470557.40625, 3872186.5
470557.78125, 3872186.25
470560.125, 3872205.5
470559.9375, 3872205.5
470503.09375, 3872206
470503.03125, 3872206
470503.125, 3872205.75
470503.03125, 3872206
470503.0625, 3872205.75
470526.875, 3872207.25
470497.90625, 3872208.75
470497.90625, 3872208.75
470498.1875, 3872209
470497.96875, 3872209
470481.875, 3872188
470539.90625, 3872203.75
470540.15625, 3872204
470484, 3872223.5
470558.46875, 3872186.25
470558.6875, 3872186.25
470502.78125, 3872205.75
470502.75, 3872206
470502.8125, 3872205.75
470502.6875, 3872206
470509.40625, 3872186.5
470490.53125, 3872187.25
470490.46875, 3872187.5
470490.875, 3872187.5
470490.71875, 3872187.5
470490.5625, 3872187.5
470490.625, 3872187.25
470490.84375, 3872187.25
470490.53125, 3872187.25
470490.71875, 3872187.25
470490.5625, 3872187.25
470490.8125, 3872187.5
470490.65625, 3872187.25
470493.21875, 3872206.25
470493.3125, 3872206.25
470493.28125, 3872206.25
470499.875, 3872186.75
470499.875, 3872186.75
470499.875, 3872186.75
470499.53125, 3872187
470499.5, 3872186.75
470499.875, 3872187
470499.53125, 3872186.75
470499.75, 3872186.75
470483.40625, 3872223.25
470483.78125, 3872223.5
470558.21875, 3872186.25
470558.21875, 3872186.25
470558.28125, 3872186.25
470558.3125, 3872186.25
470557.96875, 3872186.25
470558.3125, 3872186.25
470509.21875, 3872186.5
470509.3125, 3872186.5
470509.3125, 3872186.5
470509.21875, 3872186.5
470509.21875, 3872186.25
470509.1875, 3872186.25
470509.03125, 3872186.25
470508.9375, 3872186.25
470567.25, 3872186
470567.0625, 3872186
470548.5625, 3872186.75
470499.1875, 3872192.25
470499.03125, 3872187
470557.71875, 3872186.5
470557.5625, 3872186.25
470471.15625, 3872221.5
470498.84375, 3872247.25
470566.59375, 3872186
470566.84375, 3872186
470482.40625, 3872223.5
470498.15625, 3872209
470498.25, 3872209
470484.125, 3872223.25
470502.84375, 3872206
470493.25, 3872206.25
470493.375, 3872206.25
470497.53125, 3872208.75
470497.625, 3872208.75
470497.6875, 3872208.75
470497.4375, 3872208.75
470497.40625, 3872208.75
470499.59375, 3872186.75
470499.5, 3872186.75
470499.875, 3872187
470499.78125, 3872187
470480.96875, 3872187.75
470481.15625, 3872187.75
470481.15625, 3872187.75
470481.34375, 3872187.75
470481.21875, 3872187.75
470481.09375, 3872188
470481.03125, 3872187.75
470557.9375, 3872186.25
470557.96875, 3872186.25
470557.90625, 3872186.25
470558.375, 3872186.25
470558.21875, 3872186.25
470558.125, 3872186.25
470508.90625, 3872186.5
470509.25, 3872186.5
470509.21875, 3872186.5
470509.09375, 3872186.25
470509.15625, 3872186.25
470490.3125, 3872187.25
470490.03125, 3872187.25
470489.90625, 3872187.25
470518.1875, 3872186.25
470499.125, 3872187
470498.90625, 3872187
470499.25, 3872187
470499.375, 3872187
470498.90625, 3872187
470499.03125, 3872187
470499.25, 3872187
470499.375, 3872187
470499.1875, 3872186.75
470499.0625, 3872186.75
470498.9375, 3872186.75
470499.34375, 3872186.75
470499.03125, 3872186.75
470499.15625, 3872186.75
470499.375, 3872187
470499.34375, 3872186.75
470499.125, 3872186.75
470499.375, 3872187
470480.46875, 3872193.25
470480.4375, 3872193.5
470557.46875, 3872186.25
470557.875, 3872186.25
470557.8125, 3872186.25
470557.40625, 3872186.25
